Date,Open,High,Low,Close,Adj Close,Volume
2023-11-10,0.07346499711275101,0.0754539966583252,0.0731550008058548,0.07544399797916412,0.07544399797916412,649733691
2023-11-11,0.07544499635696411,0.08169800043106079,0.07492200285196304,0.07840599864721298,0.07840599864721298,1345253621
2023-11-12,0.0784199982881546,0.0799809992313385,0.07614400237798691,0.07798100262880325,0.07798100262880325,727221576
2023-11-13,0.07797999680042267,0.07939799875020981,0.07417599856853485,0.07478199899196625,0.07478199899196625,829471613
2023-11-14,0.0747779980301857,0.07542700320482254,0.0702809989452362,0.07245700061321259,0.07245700061321259,708265059
2023-11-15,0.0724560022354126,0.07640799880027771,0.07241900265216827,0.07635600119829178,0.07635600119829178,503454120
2023-11-16,0.07635299861431122,0.08283700048923492,0.07604700326919556,0.07927700132131577,0.07927700132131577,1563730284
2023-11-17,0.07932599633932114,0.08706100285053253,0.07932300120592117,0.08630400151014328,0.08630400151014328,2031597493
2023-11-18,0.08632700145244598,0.08639399707317352,0.07982899993658066,0.08038300275802612,0.08038300275802612,1340580447
2023-11-19,0.08039499819278717,0.08059799671173096,0.07798399776220322,0.08057600259780884,0.08057600259780884,620299419
2023-11-20,0.08057499676942825,0.08203999698162079,0.07781600207090378,0.07787899672985077,0.07787899672985077,668234221
2023-11-21,0.07787899672985077,0.07869800180196762,0.07149200141429901,0.07211899757385254,0.07211899757385254,860811107
2023-11-22,0.072113998234272,0.07656099647283554,0.07188399881124496,0.07578399777412415,0.07578399777412415,440962821
2023-11-23,0.07576999813318253,0.07634799927473068,0.07516200095415115,0.07620000094175339,0.07620000094175339,279606815
2023-11-24,0.0761990025639534,0.07842899858951569,0.07614900171756744,0.07821699976921082,0.07821699976921082,401116993
2023-11-25,0.07821600139141083,0.07910499721765518,0.07776299864053726,0.07895500212907791,0.07895500212907791,291859035
2023-11-26,0.07895199954509735,0.07897999882698059,0.0763460025191307,0.07870399951934814,0.07870399951934814,343339848
2023-11-27,0.07868999987840652,0.08132000267505646,0.07708899676799774,0.07878799736499786,0.07878799736499786,743996999
2023-11-28,0.07879199832677841,0.08103100210428238,0.07703699916601181,0.08100900053977966,0.08100900053977966,618900678
2023-11-29,0.08100400120019913,0.08284199982881546,0.07978600263595581,0.08059299737215042,0.08059299737215042,596560786
2023-11-30,0.08059900254011154,0.08421699702739716,0.08053699880838394,0.08341699838638306,0.08341699838638306,645565938
2023-12-01,0.0834140032529831,0.08490800112485886,0.08250399678945541,0.08385699987411499,0.08385699987411499,519429439
2023-12-02,0.083856001496315,0.0864809975028038,0.08354800194501877,0.08627899736166,0.08627899736166,462433973
2023-12-03,0.08628299832344055,0.08714699745178223,0.08388999849557877,0.08561500161886215,0.08561500161886215,550096321
2023-12-04,0.08561699837446213,0.09195400029420853,0.08543100208044052,0.0919400006532669,0.0919400006532669,1364950607
2023-12-05,0.09192100167274475,0.09505700320005417,0.08771999925374985,0.0942469984292984,0.0942469984292984,1094480332
2023-12-06,0.09424799680709839,0.10543199628591537,0.09377399832010269,0.09486400336027145,0.09486400336027145,2606846041
2023-12-07,0.09489099681377411,0.09793899953365326,0.09330800175666809,0.09591999650001526,0.09591999650001526,1229053762
2023-12-08,0.09591399878263474,0.10340599715709686,0.09582500159740448,0.10147000104188919,0.10147000104188919,1017561991
2023-12-09,0.10149600356817245,0.10461500287055969,0.09804099798202515,0.0985419973731041,0.0985419973731041,1122491938
2023-12-10,0.09854300320148468,0.10263600200414658,0.09715200215578079,0.10180100053548813,0.10180100053548813,687190079
2023-12-11,0.10181199759244919,0.10583700239658356,0.09181500226259232,0.09438399970531464,0.09438399970531464,1973481451
2023-12-12,0.09438200294971466,0.09745299816131592,0.09154199808835983,0.0938350036740303,0.0938350036740303,948285886
2023-12-13,0.0938199982047081,0.09738200157880783,0.0906049981713295,0.09642799943685532,0.09642799943685532,812811810
2023-12-14,0.09642700105905533,0.09867899864912033,0.09497500211000443,0.09825500100851059,0.09825500100851059,742258598
2023-12-15,0.09826900064945221,0.09861099720001221,0.0929730013012886,0.0930040031671524,0.0930040031671524,614056351
2023-12-16,0.0930040031671524,0.09707599878311157,0.09228499978780746,0.09705600142478943,0.09705600142478943,498585277
2023-12-17,0.09706199914216995,0.09758500009775162,0.09277500212192535,0.09309700131416321,0.09309700131416321,482463968
2023-12-18,0.09308400005102158,0.09365099668502808,0.08718699961900711,0.09203600138425827,0.09203600138425827,685264950
2023-12-19,0.09203799813985825,0.09335500001907349,0.08960700035095215,0.09029699862003326,0.09029699862003326,482452805
2023-12-20,0.09029000252485275,0.09326499700546265,0.08974400162696838,0.09141699969768524,0.09141699969768524,596172199
2023-12-21,0.09142400324344635,0.09721100330352783,0.09083200246095657,0.09500399976968765,0.09500399976968765,808685569
2023-12-22,0.09500700235366821,0.09549400210380554,0.09233099967241287,0.09519799798727036,0.09519799798727036,622353150
2023-12-23,0.09520000219345093,0.09520000219345093,0.09242700040340424,0.09356199949979782,0.09356199949979782,357245326
2023-12-24,0.09357900172472,0.09480199962854385,0.09134799987077713,0.09189499914646149,0.09189499914646149,566323407
2023-12-25,0.09190300107002258,0.09516700357198715,0.09154000133275986,0.0944489985704422,0.0944489985704422,435910884
2023-12-26,0.09444700181484222,0.09444700181484222,0.0891219973564148,0.09135600179433823,0.09135600179433823,567640365
2023-12-27,0.09135399758815765,0.09386400133371353,0.0899209976196289,0.09357900172472,0.09357900172472,423259088
2023-12-28,0.0935949981212616,0.09490100294351578,0.09137699753046036,0.09188400208950043,0.09188400208950043,464569016
2023-12-29,0.09188300371170044,0.09301400184631348,0.08966699987649918,0.09103800356388092,0.09103800356388092,407349878
2023-12-30,0.09103100001811981,0.09140100330114365,0.08959300071001053,0.09014800190925598,0.09014800190925598,252403426
2023-12-31,0.09014599770307541,0.09081599861383438,0.08897099643945694,0.08947200328111649,0.08947200328111649,259196255
2024-01-01,0.08947300165891647,0.09204600006341934,0.08883800357580185,0.09202399849891663,0.09202399849891663,298687049
2024-01-02,0.09203699976205826,0.09432999789714813,0.09080400317907333,0.09120400249958038,0.09120400249958038,496309010
2024-01-03,0.09120500087738037,0.09209299832582474,0.08101800084114075,0.08204200118780136,0.08204200118780136,1026941029
2024-01-04,0.08204899728298187,0.08465500175952911,0.08155100047588348,0.08413100242614746,0.08413100242614746,514230239
2024-01-05,0.08412099629640579,0.08475500345230103,0.08123499900102615,0.08277300000190735,0.08277300000190735,547983037
2024-01-06,0.08277300000190735,0.08277300000190735,0.07885400205850601,0.0806640014052391,0.0806640014052391,414677901
2024-01-07,0.08066800236701965,0.08147399872541428,0.07763499766588211,0.07822500169277191,0.07822500169277191,399266341
2024-01-08,0.07822799682617188,0.08171699941158295,0.074972003698349,0.08137000352144241,0.08137000352144241,603250657
2024-01-09,0.08137799799442291,0.08218199759721756,0.07723300158977509,0.07926300168037415,0.07926300168037415,957047300
2024-01-10,0.07926300168037415,0.08444999903440475,0.07668299973011017,0.08294200152158737,0.08294200152158737,703451086
2024-01-11,0.08296900242567062,0.08763500303030014,0.08238299936056137,0.0846249982714653,0.0846249982714653,778110109
2024-01-12,0.08461499959230423,0.085377998650074,0.07824700325727463,0.08004599809646606,0.08004599809646606,607108203
2024-01-13,0.08003599941730499,0.08126000314950943,0.07890599966049194,0.08092299848794937,0.08092299848794937,297741301
2024-01-14,0.0809210017323494,0.08382400125265121,0.07985100150108337,0.07997799664735794,0.07997799664735794,461353847
2024-01-15,0.07996899634599686,0.08163700252771378,0.07996899634599686,0.08112499862909317,0.08112499862909317,272657967
2024-01-16,0.08110599964857101,0.08226700127124786,0.07998999953269958,0.08130999654531479,0.08130999654531479,328206882
2024-01-17,0.08131200075149536,0.08153899759054184,0.07955600321292877,0.08050499856472015,0.08050499856472015,261149597
2024-01-18,0.0805089995265007,0.08069299906492233,0.07739900052547455,0.07798700034618378,0.07798700034618378,314880990
2024-01-19,0.07798799872398376,0.07870499789714813,0.07515200227499008,0.07853599637746811,0.07853599637746811,351038255
2024-01-20,0.07853399962186813,0.08999799937009811,0.07823599874973297,0.08788800239562988,0.08788800239562988,684267184
2024-01-21,0.08786799758672714,0.08999200165271759,0.08484300225973129,0.08527299761772156,0.08527299761772156,948730356
2024-01-22,0.08529199659824371,0.08541599661111832,0.08019500225782394,0.08034099638462067,0.08034099638462067,673330908
2024-01-23,0.0803460031747818,0.08167699724435806,0.07609099894762039,0.07815399765968323,0.07815399765968323,555482191
2024-01-24,0.07815700024366379,0.08051799982786179,0.07774999737739563,0.07901600003242493,0.07901600003242493,372585722
2024-01-25,0.07901600003242493,0.07913699746131897,0.0771929994225502,0.07793299853801727,0.07793299853801727,292888748
2024-01-26,0.07792899757623672,0.08027900010347366,0.07759500294923782,0.07990100234746933,0.07990100234746933,283895680
2024-01-27,0.07988300174474716,0.08067800104618073,0.07907100021839142,0.08014199882745743,0.08014199882745743,212327663
2024-01-28,0.08014000207185745,0.08137000352144241,0.07829199731349945,0.07881300151348114,0.07881300151348114,257196385
2024-01-29,0.07881300151348114,0.08287200331687927,0.07822299748659134,0.08128900080919266,0.08128900080919266,540569157
2024-01-30,0.08129999786615372,0.08212900161743164,0.0795930027961731,0.07972300052642822,0.07972300052642822,333456483
2024-01-31,0.07972899824380875,0.0802220031619072,0.07821399718523026,0.07876399904489517,0.07876399904489517,307301569
2024-02-01,0.07876300066709518,0.0797789990901947,0.07768400013446808,0.07932700216770172,0.07932700216770172,257042563
2024-02-02,0.07932700216770172,0.07990100234746933,0.0786219984292984,0.07923299819231033,0.07923299819231033,220161256
2024-02-03,0.07923399657011032,0.07945500314235687,0.07861600071191788,0.07865100353956223,0.07865100353956223,152907809
2024-02-04,0.07865799963474274,0.0798569992184639,0.07808399945497513,0.07823800295591354,0.07823800295591354,183715849
2024-02-05,0.07824800163507462,0.08002699911594391,0.077504001557827,0.07822000235319138,0.07822000235319138,257544919
2024-02-06,0.0782260000705719,0.0791810005903244,0.07776299864053726,0.07846599817276001,0.07846599817276001,192061699
2024-02-07,0.07846999913454056,0.08025500178337097,0.07821100205183029,0.08010400086641312,0.08010400086641312,213373948
2024-02-08,0.08010099828243256,0.08075500279664993,0.07962600141763687,0.07987099885940552,0.07987099885940552,248828595
2024-02-09,0.07987000048160553,0.08208800107240677,0.07987000048160553,0.08157899975776672,0.08157899975776672,333635097
2024-02-10,0.08158200234174728,0.08208300173282623,0.0804620012640953,0.08144800364971161,0.08144800364971161,212946391
2024-02-11,0.08144699782133102,0.08327899873256683,0.08099199831485748,0.0811930000782013,0.0811930000782013,304303558
2024-02-12,0.08120299875736237,0.08279699832201004,0.07956799864768982,0.08234500139951706,0.08234500139951706,360525326
2024-02-13,0.08233299851417542,0.08295399695634842,0.08006200194358826,0.08108899742364883,0.08108899742364883,419683385
2024-02-14,0.08108600229024887,0.08700300008058548,0.08056899905204773,0.08554299920797348,0.08554299920797348,627015518
2024-02-15,0.08554600179195404,0.08804800361394882,0.08416599780321121,0.08535599708557129,0.08535599708557129,636946996
2024-02-16,0.0853549987077713,0.08788000047206879,0.08439300209283829,0.08601299673318863,0.08601299673318863,441121282
2024-02-17,0.08601599931716919,0.08605899661779404,0.08220499753952026,0.08359300345182419,0.08359300345182419,347758664
2024-02-18,0.0835919976234436,0.08569999784231186,0.08301699906587601,0.08516599982976913,0.08516599982976913,300251530
2024-02-19,0.0851690024137497,0.09053599834442139,0.08512099832296371,0.08947700262069702,0.08947700262069702,663450017
2024-02-20,0.08947400003671646,0.09120800346136093,0.08356799930334091,0.08614300191402435,0.08614300191402435,801458657
2024-02-21,0.08614800125360489,0.08622200042009354,0.08217299729585648,0.08461499959230423,0.08461499959230423,435393890
2024-02-22,0.08460500091314316,0.08540699630975723,0.0831649973988533,0.0840890035033226,0.0840890035033226,362895383
2024-02-23,0.08408299833536148,0.08548299968242645,0.08303599804639816,0.08443400263786316,0.08443400263786316,400189069
2024-02-24,0.08444800227880478,0.08631999790668488,0.08395499736070633,0.08615600317716599,0.08615600317716599,326082311
2024-02-25,0.08615700155496597,0.08675900101661682,0.08546099811792374,0.08609899878501892,0.08609899878501892,290853292
2024-02-26,0.08609800040721893,0.09002400189638138,0.08429200202226639,0.08938899636268616,0.08938899636268616,523738048
2024-02-27,0.08938799798488617,0.09995699673891068,0.08863700181245804,0.09767100214958191,0.09767100214958191,1806722811
2024-02-28,0.09767299890518188,0.12111599743366241,0.09460700303316116,0.1165819987654686,0.1165819987654686,3843947641
2024-02-29,0.11644700169563293,0.13440899550914764,0.11181599646806717,0.11718499660491943,0.11718499660491943,4799960277
2024-03-01,0.11716700345277786,0.1452610045671463,0.11716700345277786,0.13955700397491455,0.13955700397491455,3758449851
2024-03-02,0.13961400091648102,0.15006400644779205,0.13692699372768402,0.14212100207805634,0.14212100207805634,3588994520
2024-03-03,0.1421310007572174,0.15575900673866272,0.12984000146389008,0.15383599698543549,0.15383599698543549,4012808483
2024-03-04,0.15394100546836853,0.18430699408054352,0.14878100156784058,0.1829099953174591,0.1829099953174591,6348241494
2024-03-05,0.18280400335788727,0.2054390013217926,0.1301030069589615,0.15393699705600739,0.15393699705600739,9368269377
2024-03-06,0.15392500162124634,0.17743299901485443,0.14696699380874634,0.15779100358486176,0.15779100358486176,4497901224
2024-03-07,0.15779100358486176,0.16204099357128143,0.14708200097084045,0.1581210047006607,0.1581210047006607,3006036407
2024-03-08,0.15812000632286072,0.1754949986934662,0.15549400448799133,0.16534699499607086,0.16534699499607086,3976624455
2024-03-09,0.16534699499607086,0.18454299867153168,0.1643189936876297,0.17908300459384918,0.17908300459384918,3451219764
2024-03-10,0.17908300459384918,0.17958800494670868,0.16595199704170227,0.16991999745368958,0.16991999745368958,2274489696
2024-03-11,0.16990700364112854,0.18250900506973267,0.16256700456142426,0.18196499347686768,0.18196499347686768,2905703482
2024-03-12,0.18197299540042877,0.18310800194740295,0.16010400652885437,0.16814400255680084,0.16814400255680084,2524942571
2024-03-13,0.16815200448036194,0.17385099828243256,0.16579200327396393,0.1691579967737198,0.1691579967737198,1930415342
2024-03-14,0.1691579967737198,0.19151200354099274,0.1656239926815033,0.17733000218868256,0.17733000218868256,6047716785
2024-03-15,0.17732900381088257,0.18105700612068176,0.15408200025558472,0.1632310003042221,0.1632310003042221,3584306802
2024-03-16,0.1632310003042221,0.16493600606918335,0.1384190022945404,0.14236800372600555,0.14236800372600555,2400392026
2024-03-17,0.1423639953136444,0.15876099467277527,0.13773199915885925,0.15433000028133392,0.15433000028133392,2329294453
2024-03-18,0.15432800352573395,0.1543319970369339,0.1401969939470291,0.14367300271987915,0.14367300271987915,1657669949
2024-03-19,0.14367300271987915,0.14501400291919708,0.12563000619411469,0.1287280023097992,0.1287280023097992,2946516944
2024-03-20,0.1287350058555603,0.15286800265312195,0.12345299869775772,0.15218600630760193,0.15218600630760193,3190645446
2024-03-21,0.15218600630760193,0.1587589979171753,0.14718900620937347,0.15529200434684753,0.15529200434684753,2581283877
2024-03-22,0.15530000627040863,0.164902001619339,0.14559100568294525,0.15270300209522247,0.15270300209522247,2672448713
2024-03-23,0.15270300209522247,0.17461900413036346,0.151855006814003,0.16176800429821014,0.16176800429821014,2912614106
2024-03-24,0.16176800429821014,0.17990000545978546,0.16171599924564362,0.17645299434661865,0.17645299434661865,2848346890
2024-03-25,0.17645299434661865,0.18599900603294373,0.1701660007238388,0.17536699771881104,0.17536699771881104,2654389972
2024-03-26,0.17536699771881104,0.18605700135231018,0.17492400109767914,0.18248599767684937,0.18248599767684937,2877194654
2024-03-27,0.18248599767684937,0.19128499925136566,0.1798429936170578,0.19032999873161316,0.19032999873161316,4055908716
2024-03-28,0.19031700491905212,0.22658100724220276,0.1895730048418045,0.22005599737167358,0.22005599737167358,6553128323
2024-03-29,0.22005599737167358,0.22439999878406525,0.2088100016117096,0.21349099278450012,0.21349099278450012,3493454859
2024-03-30,0.21342399716377258,0.21651600301265717,0.19784699380397797,0.19943399727344513,0.19943399727344513,2403795719
2024-03-31,0.199413001537323,0.22393299639225006,0.19933399558067322,0.22006399929523468,0.22006399929523468,2414867092
2024-04-01,0.22006499767303467,0.22006799280643463,0.1981080025434494,0.20556999742984772,0.20556999742984772,3408206742
2024-04-02,0.20557500422000885,0.20557700097560883,0.18046799302101135,0.1823039948940277,0.1823039948940277,3855758084
2024-04-03,0.18230199813842773,0.18740299344062805,0.17050600051879883,0.17554700374603271,0.17554700374603271,3112605374
2024-04-04,0.17554700374603271,0.18809999525547028,0.17226199805736542,0.17992599308490753,0.17992599308490753,2153623709
2024-04-05,0.17992599308490753,0.1804800033569336,0.16803699731826782,0.17751799523830414,0.17751799523830414,1914940616
2024-04-06,0.1775210052728653,0.1876859962940216,0.1767899990081787,0.18595099449157715,0.18595099449157715,1620171667
2024-04-07,0.18594899773597717,0.2048110067844391,0.18580299615859985,0.19910800457000732,0.19910800457000732,2643420654
2024-04-08,0.19910599291324615,0.20869000256061554,0.19588500261306763,0.20263999700546265,0.20263999700546265,2106344172
2024-04-09,0.20263999700546265,0.20324300229549408,0.18636099994182587,0.18900099396705627,0.18900099396705627,2078490138
2024-04-10,0.18900099396705627,0.20167599618434906,0.1817619949579239,0.19998399913311005,0.19998399913311005,2662343295
2024-04-11,0.19998399913311005,0.20311999320983887,0.19044199585914612,0.19401100277900696,0.19401100277900696,2179869259
2024-04-12,0.19401100277900696,0.20042799413204193,0.16251300275325775,0.17459699511528015,0.17459699511528015,3611512055
2024-04-13,0.17461200058460236,0.1755719929933548,0.13219499588012695,0.1531679928302765,0.1531679928302765,4750917199
2024-04-14,0.1531679928302765,0.16448600590229034,0.14448200166225433,0.1622850000858307,0.1622850000858307,3723264167
2024-04-15,0.1622850000858307,0.16888999938964844,0.1508840024471283,0.16136899590492249,0.16136899590492249,3604719833
2024-04-16,0.16136899590492249,0.1622370034456253,0.1469080001115799,0.15598900616168976,0.15598900616168976,2473810383
2024-04-17,0.15599000453948975,0.1585109978914261,0.14483599364757538,0.14760500192642212,0.14760500192642212,1972027907
2024-04-18,0.1476060003042221,0.15371699631214142,0.14130699634552002,0.15244799852371216,0.15244799852371216,1947482132
2024-04-19,0.15244799852371216,0.15690599381923676,0.13964399695396423,0.15626800060272217,0.15626800060272217,2186567402
2024-04-20,0.15626800060272217,0.16484199464321136,0.15094199776649475,0.1628270000219345,0.1628270000219345,1649509831
2024-04-21,0.16282600164413452,0.16547800600528717,0.1556060016155243,0.15826000273227692,0.15826000273227692,1293159346
2024-04-22,0.15825900435447693,0.16336099803447723,0.15684300661087036,0.16119399666786194,0.16119399666786194,1251987179
2024-04-23,0.16119399666786194,0.16286799311637878,0.15716899931430817,0.15994399785995483,0.15994399785995483,1047860346
2024-04-24,0.15994399785995483,0.1640940010547638,0.14952899515628815,0.15135399997234344,0.15135399997234344,1524749099
2024-04-25,0.15134944021701813,0.1526382714509964,0.14781972765922546,0.15192553400993347,0.15192553400993347,1176285696
